manifest_uri,system_number,title,theatre,city,country
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588857.0x000002/manifest.json,16661350,Covent Garden Theatre 1753-1779 (Vol. 1),Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588873.0x000002/manifest.json,16661350,Covent Garden Theatre 1753-1779 (Vol. 2),Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588789.0x000002/manifest.json,16661351,Covent Garden Theatre 1779-1781,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588775.0x000002/manifest.json,16661352,Covent Garden Theatre 1781-1783,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588781.0x000002/manifest.json,16661353,Covent Garden Theatre 1783-1785,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588787.0x000002/manifest.json,16661354,Covent Garden Theatre 1785-1787,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588825.0x000002/manifest.json,16661355,Covent Garden Theatre 1787-1789,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588823.0x000002/manifest.json,16661356,Covent Garden Theatre 1789-1791,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588805.0x000002/manifest.json,16661357,Covent Garden Theatre 1791-1793,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588799.0x000002/manifest.json,16661358,Covent Garden Theatre 1793-1796,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588821.0x000002/manifest.json,16661359,Covent Garden Theatre 1796-1798,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588795.0x000002/manifest.json,16661360,Covent Garden Theatre 1798-1800,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588801.0x000002/manifest.json,16661261,Covent Garden Theatre 1800-1802,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589292.0x000002/manifest.json,16661262,Covent Garden Theatre 1802-1804,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588827.0x000002/manifest.json,16661263,Covent Garden Theatre 1804-1806,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588793.0x000002/manifest.json,16661264,Covent Garden Theatre 1806-1808,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588855.0x000002/manifest.json,16661298,Covent Garden Theatre 1809-1811 (Vol. 1),Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588869.0x000002/manifest.json,16661298,Covent Garden Theatre 1809-1811 (Vol. 2),Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588803.0x000002/manifest.json,16661299,Covent Garden Theatre 1812-1814,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588811.0x000002/manifest.json,16661267,Covent Garden Theatre 1815-1816,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588791.0x000002/manifest.json,16661268,Covent Garden Theatre 1817-1818,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588797.0x000002/manifest.json,16661269,Covent Garden Theatre 1817-1825,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588807.0x000002/manifest.json,16661270,Covent Garden Theatre 1819-1820,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588859.0x000002/manifest.json,16661300,Covent Garden Theatre 1821-1822,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588889.0x000002/manifest.json,16661271,Covent Garden Theatre 1823-1824,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588883.0x000002/manifest.json,16661272,Covent Garden Theatre 1825-1826,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588879.0x000002/manifest.json,16661273,Covent Garden Theatre 1826-1830 (Vol. 1),Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588881.0x000002/manifest.json,16661273,Covent Garden Theatre 1826-1830 (Vol. 2),Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588891.0x000002/manifest.json,16661274,Covent Garden Theatre 1827-1831,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588885.0x000002/manifest.json,16661301,Covent Garden Theatre 1829-1831 (Vol. 1),Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588887.0x000002/manifest.json,16661301,Covent Garden Theatre 1829-1831 (Vol. 2),Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588893.0x000002/manifest.json,16661302,Covent Garden Theatre 1831-1832 (Vol. 1),Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588897.0x000002/manifest.json,16661302,Covent Garden Theatre 1831-1832 (Vol. 2),Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588901.0x000002/manifest.json,16661303,Covent Garden Theatre 1832-1833,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589010.0x000002/manifest.json,16661275,Covent Garden Theatre 1834-1835,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588895.0x000002/manifest.json,16661276,Covent Garden Theatre 1834-1836 (Vol. 1),Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588899.0x000002/manifest.json,16661276,Covent Garden Theatre 1834-1836 (Vol. 2),Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588929.0x000002/manifest.json,16661304,Covent Garden Theatre 1840-1841,Covent Garden Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588745.0x000002/manifest.json,16661348,Drury Lane Theatre 1754-1813,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588737.0x000002/manifest.json,16661349,Drury Lane Theatre 1763-1764,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588691.0x000002/manifest.json,16661342,Drury Lane Theatre 1780-1785,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588693.0x000002/manifest.json,16661343,Drury Lane Theatre 1785-1787,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588689.0x000002/manifest.json,16661344,Drury Lane Theatre 1787-1794,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588695.0x000002/manifest.json,16661345,Drury Lane Theatre 1794-1795,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588703.0x000002/manifest.json,16661346,Drury Lane Theatre 1795-1797,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588699.0x000002/manifest.json,16661347,Drury Lane Theatre 1797-1799,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588701.0x000002/manifest.json,16661220,Drury Lane Theatre 1800-1802,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588697.0x000002/manifest.json,16661221,Drury Lane Theatre 1802-1804,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588705.0x000002/manifest.json,16661222,Drury Lane Theatre 1804-1806,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588707.0x000002/manifest.json,16661223,Drury Lane Theatre 1806-1809,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588711.0x000002/manifest.json,16661224,Drury Lane Theatre 1809-1812,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588829.0x000002/manifest.json,16661226,Drury Lane Theatre 1813-1815 (Vol. 1),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588841.0x000002/manifest.json,16661226,Drury Lane Theatre 1813-1815 (Vol. 2),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588845.0x000002/manifest.json,16661244,Drury Lane Theatre 1814-1815 (Vol. 1),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588851.0x000002/manifest.json,16661244,Drury Lane Theatre 1814-1815 (Vol. 2),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588749.0x000002/manifest.json,16661245,Drury Lane Theatre 1814-1816,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588769.0x000002/manifest.json,16661227,Drury Lane Theatre 1815-1817,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588761.0x000002/manifest.json,16661246,Drury Lane Theatre 1816-1817,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588759.0x000002/manifest.json,16661247,Drury Lane Theatre 1816-1818,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588713.0x000002/manifest.json,16661228,Drury Lane Theatre 1817-1819,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588837.0x000002/manifest.json,16661248,Drury Lane Theatre 1818-1820 (Vol. 1),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588843.0x000002/manifest.json,16661248,Drury Lane Theatre 1818-1820 (Vol. 2),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588743.0x000002/manifest.json,16661249,Drury Lane Theatre 1818-1821,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588767.0x000002/manifest.json,16661229,Drury Lane Theatre 1819-1820,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588717.0x000002/manifest.json,16661230,Drury Lane Theatre 1820-1821,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588715.0x000002/manifest.json,16661231,Drury Lane Theatre 1821-1822 (Vol. 1),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588809.0x000002/manifest.json,16661290,Drury Lane Theatre 1821-1822 (Vol. 2),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588779.0x000002/manifest.json,16661250,Drury Lane Theatre 1821-1825,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588723.0x000002/manifest.json,16661232,Drury Lane Theatre 1822-1823 (Vol. 1),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588753.0x000002/manifest.json,16661251,Drury Lane Theatre 1822-1823 (Vol. 2),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588725.0x000002/manifest.json,16661233,Drury Lane Theatre 1823-1824 (Vol. 1),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588785.0x000002/manifest.json,16661291,Drury Lane Theatre 1823-1824 (Vol. 2),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588739.0x000002/manifest.json,16661252,Drury Lane Theatre 1824-1825,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588721.0x000002/manifest.json,16661234,Drury Lane Theatre 1824-1826,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588747.0x000002/manifest.json,16661253,Drury Lane Theatre 1825-1826,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588839.0x000002/manifest.json,16661254,Drury Lane Theatre 1825-1827 (Vol. 1),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588849.0x000002/manifest.json,16661254,Drury Lane Theatre 1825-1827 (Vol. 2),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588755.0x000002/manifest.json,16661292,Drury Lane Theatre 1826-1827 (Vol. 3),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588833.0x000002/manifest.json,16661235,Drury Lane Theatre 1826-1829 (Vol. 1),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588835.0x000002/manifest.json,16661235,Drury Lane Theatre 1826-1829 (Vol. 2),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588871.0x000002/manifest.json,16661255,Drury Lane Theatre 1826-1829 (Vol. 3),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588875.0x000002/manifest.json,16661255,Drury Lane Theatre 1826-1829 (Vol. 4),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588741.0x000002/manifest.json,16661257,Drury Lane Theatre 1827-1828,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588751.0x000002/manifest.json,16661258,Drury Lane Theatre 1828-1829 (Vol. 1),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588813.0x000002/manifest.json,16661293,Drury Lane Theatre 1828-1829 (Vol. 2),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588757.0x000002/manifest.json,16661259,Drury Lane Theatre 1829-1830,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588847.0x000002/manifest.json,16661236,Drury Lane Theatre 1829-1832 (Vol. 1),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589306.0x000002/manifest.json,16661236,Drury Lane Theatre 1829-1832 (Vol. 2),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588765.0x000002/manifest.json,16661294,Drury Lane Theatre 1830-1831 (Vol. 1),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588783.0x000002/manifest.json,16661260,Drury Lane Theatre 1830-1831 (Vol. 2),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588853.0x000002/manifest.json,16661256,Drury Lane Theatre 1830-1832 (Vol. 1),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588863.0x000002/manifest.json,16661256,Drury Lane Theatre 1830-1832 (Vol. 2),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588719.0x000002/manifest.json,16661237,Drury Lane Theatre 1832-1834 (Vol. 1),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588861.0x000002/manifest.json,16661295,Drury Lane Theatre 1832-1834 (Vol. 2),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588877.0x000002/manifest.json,16661295,Drury Lane Theatre 1832-1834 (Vol. 3),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588865.0x000002/manifest.json,16661296,Drury Lane Theatre 1833-1835 (Vol. 1),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588867.0x000002/manifest.json,16661296,Drury Lane Theatre 1833-1835 (Vol. 2),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588727.0x000002/manifest.json,16661238,Drury Lane Theatre 1834-1836,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588763.0x000002/manifest.json,16661297,Drury Lane Theatre 1835-1836,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588831.0x000002/manifest.json,16661239,Drury Lane Theatre 1836-1838 (Vol. 1),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589308.0x000002/manifest.json,16661239,Drury Lane Theatre 1836-1838 (Vol. 2),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588771.0x000002/manifest.json,16661240,Drury Lane Theatre 1838-1840,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588773.0x000002/manifest.json,16661241,Drury Lane Theatre 1840-1841,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588817.0x000002/manifest.json,16661242,Drury Lane Theatre 1842-1843,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588731.0x000002/manifest.json,16661243,Drury Lane Theatre 1843-1844 (Vol. 1),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588947.0x000002/manifest.json,16661306,Drury Lane Theatre 1843-1844 (Vol. 2),Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588943.0x000002/manifest.json,16661305,Drury Lane Theatre 1844-1845,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588819.0x000002/manifest.json,16661265,Drury Lane Theatre 1849-1850,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588777.0x000002/manifest.json,16661288,Drury Lane Theatre 1854,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588815.0x000002/manifest.json,16661266,Drury Lane Theatre 1854-1855,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588729.0x000002/manifest.json,16661286,Drury Lane Theatre 1855-1856,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588733.0x000002/manifest.json,16661287,Drury Lane Theatre 1857-1859,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588735.0x000002/manifest.json,16661289,Drury Lane Theatre 1859-1861,Drury Lane Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588709.0x000002/manifest.json,16661225,Drury Lane Theatre and Lyceum Theatre 1811-1813,Drury Lane Theatre and Lyceum Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588923.0x000002/manifest.json,16661361,Haymarket Theatre 1777-1780,Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588911.0x000002/manifest.json,16661362,Haymarket Theatre 1781-1783,Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588921.0x000002/manifest.json,16661363,Haymarket Theatre 1784-1786,Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588915.0x000002/manifest.json,16661364,Haymarket Theatre 1787-1792,Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588917.0x000002/manifest.json,16661365,Haymarket Theatre 1793-1794,Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588905.0x000002/manifest.json,16661366,Haymarket Theatre 1794-1797,Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588909.0x000002/manifest.json,16661367,Haymarket Theatre 1798-1802,Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588913.0x000002/manifest.json,16661277,Haymarket Theatre 1803-1808,Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589146.0x000002/manifest.json,16661384,Haymarket Theatre 1805-1830,Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588919.0x000002/manifest.json,16661278,Haymarket Theatre 1809-1815,Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588907.0x000002/manifest.json,16661279,Haymarket Theatre 1816-1822,Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588903.0x000002/manifest.json,16661280,Haymarket Theatre 1817-1824 (Vol. 1),Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022589008.0x000002/manifest.json,16661280,Haymarket Theatre 1817-1824 (Vol. 2),Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588933.0x000002/manifest.json,16661281,Haymarket Theatre 1823-1826 (Vol. 1),Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588939.0x000002/manifest.json,16661281,Haymarket Theatre 1823-1826 (Vol. 2),Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588925.0x000002/manifest.json,16661282,Haymarket Theatre 1827-1829 (Vol. 1),Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588927.0x000002/manifest.json,16661282,Haymarket Theatre 1827-1829 (Vol. 2),Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588931.0x000002/manifest.json,16661283,Haymarket Theatre 1831-1836 (Vol. 1),Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588937.0x000002/manifest.json,16661283,Haymarket Theatre 1831-1836 (Vol. 2),Haymarket Theatre,London,England
https://api.bl.uk/metadata/iiif/ark:/81055/vdc_100022588935.0x000002/manifest.json,16661284,Haymarket Theatre 1832-1836 (Vol. 1),Haymarket Theatre,London,England
